account_name;date;content;link;likes;source
@cervezaaguila;2024-06-19;¿Listos para #AguilaMillonaria? Destapa tu Aguila y participa por bonos de electrodomésticos, supermercados y premios de hasta 1.000 millones de pesos. Conoce más en http://aguilamillonaria.com. ⚽️🇨🇴;https://x.com/CervezaAguila/status/1803568718816936135;0;Twitter
@cervezaaguila;2024-06-19;Tip para que hagas tu alineación de los himnos: por lo general el capitán se ubica al lado de los árbitros. Ingresa a http://aguilamillonaria.com y participa por premios entre 5 y 1000 millones de pesos.;https://x.com/CervezaAguila/status/1803568674789372275;0;Twitter
@cervezaaguila;2024-06-19;Participa en Aguila Millonaria por premios entre 5 y 1.000 millones de pesos. Reúne tus tapas, regístralas en http://aguilamillonaria.com,  predice el orden de la formación durante los himnos y acierta el número de goles de la sele.;https://x.com/CervezaAguila/status/1803568543507579136;0;Twitter
@cervezaaguila;2024-06-18;¿Quieres ganar 1.000 millones de pesos en premios con #AguilaMillonaria? 🌟💰 Registra tus tapas, indica la alineación de los himnos, predice los goles de la sele y resuelve nuestra trivia en http://aguilamillonaria.com.;https://x.com/CervezaAguila/status/1803201554339733538;0;Twitter
@cervezaaguila;2024-06-18;¡Preparen sus tapas y suerte! ¿Quieren ser ganadores de hasta 1.000 millones de pesos con #AguilaMillonaria? 🎉💰 Registra tus códigos, pronostica la alineación de Colombia, haz tus predicciones de goles de la sele y responde la trivia en http://aguilamillonaria.com.;https://x.com/CervezaAguila/status/1803201499264328053;0;Twitter
@cervezaaguila;2024-06-18;Gánate 1.000 millones de pesos por alentar a la Sele y disfrutar tu Aguila. Registra las tapas, arma tu alineación de los himnos, acierta el número de goles de la sele y responde una trivia en http://aguilamillonaria.com;https://x.com/CervezaAguila/status/1803201441730871665;0;Twitter
@cervezaaguila;2024-06-16;¡FELIZ DÍA PAPÁ! Aguila, auspiciador oficial de unir a todos los Colombianos ;https://x.com/CervezaAguila/status/1802413534246003081;10;Twitter
@cervezaaguila;2024-06-15;La ciudad bonita está noche será aún más bonita, pues la primera estrella de Atlético Bucaramanga alumbra los corazones de las hinchas leopardos. 🐆¡Felicitaciones nuevo campeón! ⭐️⚽️;https://x.com/CervezaAguila/status/1802187825162469872;6;Twitter
@cervezaaguila;2024-06-15;"¡La victoria es nuestra, Colombia!
⭐️🇨🇴 23 fechas invictos. La sele completó su preparación para el torneo y tú ya estás listo para #AguilaMillonaria. Reúne tus tapas, registralas en http://aguilamillonaria.com y predice la formación de los jugadores durante los
himnos. ⚽️🎉";https://x.com/CervezaAguila/status/1802122231939838085;3;Twitter
@cervezaaguila;2024-06-15;"¡La fiesta del fútbol está por comenzar! 🎉⚽️ ¡Vive la pasión por la tricolor! 🇨🇴 No te pierdas el encuentro entre nuestra selección y Bolivia.
¡Vamos Colombia!";https://x.com/CervezaAguila/status/1802074470062100585;4;Twitter
@cervezaaguila;2024-06-15;Vamos hacer un sondeo suave para prender la final. 🔥⚽️ ¿Quién quieres que sea el nuevo campeón del fútbol profesional colombiano?;https://x.com/CervezaAguila/status/1801970229427183919;0;Twitter
@cervezaaguila;2024-06-14;¡El momento es ahora! Con #AguilaMillonaria, podrás ganar 1.000 millones de pesos en premios! 💰⚽ Mantente alerta y descubre cómo tus tapas pueden convertirse en grandes fortunas. ¡No te lo pierdas en http://aguilamillonaria.com!;https://x.com/CervezaAguila/status/1801766142236619120;1;Twitter
@cervezaaguila;2024-06-14;Con #AguilaMillonaria tienes la chance de ganar 1.000 millones de pesos en premios. 💰⚽ No te quedes fuera y descubre cómo tus tapas pueden abrir la puerta a la fortuna. ¡Ingresa ahora a http://aguilamillonaria.com y participa ya!;https://x.com/CervezaAguila/status/1801694287568244936;0;Twitter
@cervezaaguila;2024-06-13;¡Ya casi es la gran jugada! Con #ÁguilaMillonaria, tienes la oportunidad de ganar ¡1.000 millones de premios! 🎁⚽ Mantente alerta y descubre cómo tus tapas pueden convertirse en grandes victorias. Conoce más y participa en http://aguilamillonaria.com.;https://x.com/CervezaAguila/status/1801425780150256122;0;Twitter
@cervezaaguila;2024-06-13;La cuenta regresiva ha comenzado... ¿qué sorpresas nos deparará el futuro? Con tus tapas #AguilaMillonaria, la emoción está garantizada. ¡Prepárate para una experiencia inolvidable que cambiará el juego! Conoce más en http://aguilamillonaria.com🕒⚽;https://x.com/CervezaAguila/status/1801384157504803008;1;Twitter
@cervezaaguila;2024-06-13;La pasión por el fútbol se une a la oportunidad de ganar con #ÁguilaMillonaria. Junta tus tapas, participa en la dinámica y podrás llevarte increíbles premios. ¡La emoción del juego nunca había sido tan emocionante! ¡Junta tus tapas!;https://x.com/CervezaAguila/status/1801352299681378355;1;Twitter
@cervezaaguila;2024-06-13;¿Estás listo para vivir la emoción del fútbol y ganar como nunca antes? Con #ÁguilaMillonaria, cada gol se convierte en una oportunidad de victoria. ¡Junta tus tapas, participa y siente la emoción en cada partido!;https://x.com/CervezaAguila/status/1801278714044387757;1;Twitter
@cervezaaguila;2024-06-12;¡El rugido de la hinchada se une al estruendo de los premios con #ÁguilaMillonaria! 🦅⚽ Vive la emoción del fútbol y la oportunidad de ganar 1.000 millones de pesos en premios. Ingresa a http://aguilamillonaria.com;https://x.com/CervezaAguila/status/1801084714687631540;0;Twitter
@cervezaaguila;2024-06-12;"A seguir las instrucciones del profe para ganarte $1.000.000.000 en premios. Reúne tus tapas, inscribe los códigos alfanuméricos, predice cómo se formarán los jugadores de la selección durante los himnos y acierta el número de goles de la Sele para ganar 1.000 millones en premios
";https://x.com/CervezaAguila/status/1801042594706715026;3;Twitter
@cervezaaguila;2024-06-11;"¡Esos 1.000 millones de premios pueden ser tuyos! A juntar tapas porque mañana es tarde. 
Regístralas en http://aguilamillonaria.com, indica la formación de Colombia durante los himnos, predice el número goles de la sele  y responde una trivia. #ÁguilaMillonaria! 🍻⚽";https://x.com/CervezaAguila/status/1800713270753722743;1;Twitter
@cervezaaguila;2024-06-10;La fiebre del fútbol se combina con la oportunidad de ganar en grande gracias a #AguilaMillonaria! 🍻⚽ Junta  tus tapas, regístralas en http://aguilamillonaria.com, indica la formación de Colombia durante los himnos, predice el número goles de la sele  y responde una trivia.;https://x.com/CervezaAguila/status/1800258475622072582;2;Twitter
@cervezaaguila;2024-06-09;Desde donde sopla el viento hasta donde llegue el sol, ¡una bien fría! 🍻 Relajao’ que el finde aún sigue. 🎉#SíSomos;https://x.com/CervezaAguila/status/1800010773349208198;3;Twitter
@cervezaaguila;2024-06-08;La final está que arde y la cerveza está bien fría! ⚽🍻 ¿Quiénes ganarán? Dejen sus apuestas!;https://x.com/CervezaAguila/status/1799603748165357867;1;Twitter
@cervezaaguila;2024-06-08;¡Así se juega, así se gana! 🌟🏆 ⚽️Felicidades a nuestra selección por demostrar su grandeza en la cancha y regalarnos esta victoria que nos llena de alegría y pasión. ¡Vamos por más Colombia! 🎉🇨🇴;https://x.com/CervezaAguila/status/1799586758713045121;3;Twitter
@cervezaaguila;2024-06-08;Crece el invicto, la confianza y la ilusión para conseguir el segundo título. Si estamos unidos, jugamos unidos. ¡Vamos Colombia! ⚽🇨🇴 #SíSomos #SelecciónColombia;https://x.com/CervezaAguila/status/1799586221657575500;4;Twitter
@cervezaaguila;2024-06-08;¡Calma que ya viene lo bueno! Esto es una preparación para ganar $1.000.000.0000 en premios con #AguilaMillonaria 🍻🇨🇴;https://x.com/CervezaAguila/status/1799565216784482394;17;Twitter
@cervezaaguila;2024-06-08;¡Con toda, mi sele! Vamos a aumentar el invicto ante Estados Unidos. Si estamos unidos, jugamos unidos. 🏆⚽ #VamosSelección;https://x.com/CervezaAguila/status/1799486103449137172;5;Twitter
@cervezaaguila;2024-06-07;¿Estamos de acuerdo con que los viernes son los días más deseados? Una bien fría y bienvenido sea el fin de semana. 🎉🍻 #SíSomos;https://x.com/CervezaAguila/status/1799244162937864237;4;Twitter
@cervezaaguila;2024-06-07;Solo con #AguilaMillonaria puedes ganar 1.000 millones de pesos en premios. ¡Pa que vean que sí, con #AguilaMillonaria si ganamos! 🍻💰;https://x.com/CervezaAguila/status/1799121931578286250;1;Twitter
@cervezaaguila;2024-06-06;¿Quién quiere ganarse 1.000 millones de pesos con #AguilaMillonaria? ¿Ya saben como? Dejen sus preguntas. ¡Hoy responderemos! 🍻💰;https://x.com/CervezaAguila/status/1798866203957711153;4;Twitter
@cervezaaguila;2024-06-06;¡Vive la  emoción del fútbol y tendrás la  oportunidad de ganar 1.000 millones de pesos con #AguilaMillonaria! 🍻💰Junta  tus tapas, regístralas en http://aguilamillonaria.com, indica la formación de Colombia durante los himnos, predice el número goles de la sele  y responde.;https://x.com/CervezaAguila/status/1798865974214725644;1;Twitter
@cervezaaguila;2024-06-05;Ganarse los $1.000.000.000 de #AguilaMillonaria es muy fácil. Guarda las tapas, regístralas, arma tu formación durante los himnos y predice el número de goles de la tricolor 🇨🇴💰;https://x.com/CervezaAguila/status/1798421296222732653;7;Twitter
@cervezaaguila;2024-05-30;Son severas tapas porque con ellas te puedes ganar 1.000 millones en premios en #AguilaMillonaria. Reúne tus 11 tapas, regístralas en el enlace de nuestro perfil, predice el orden en el que se pararán los jugadores de la selección durante los himnos y acierta cuantos goles . 🦅💳;https://x.com/CervezaAguila/status/1796332933617225843;18;Twitter
@cervezaaguila;2024-05-30;El himno nacional y la Selección Colombiana de Fútbol siempre unen a los colombianos. Por eso, si estamos unidos, jugamos unidos. Arma tu once en #AguilaMillonaria y participa por $1.000.000.000 en premios 💰🍻;https://x.com/CervezaAguila/status/1796157717309956442;701;Twitter
@cervezaaguila;2024-05-28;Razones pa' destapar una Aguila: el tiburón está en octavos y nos pone a soñar con ir por la gloria.🦈 #SíSomos;https://x.com/CervezaAguila/status/1795613527329403025;7;Twitter
@cervezaaguila;2024-05-28;Qué bacano es jugar clasificado... Sin embargo, Junior no la va a coger suave, va con todo por el primer puesto. ​🦈 #SíSomos;https://x.com/CervezaAguila/status/1795582234487124402;2;Twitter
@cervezaaguila;2024-05-24;Bucaramanga sale de cacería de puntos para soñar con el título, pero entraron a la zona del tiburón. ¡Junior manda! 🦈 #SíSomos;https://x.com/CervezaAguila/status/1794149127166775498;5;Twitter
@cervezaaguila;2024-05-24;¿Cuál es tu once ideal de los cuadrangulares? Sólo respuestas incorrectas. 😂😂 #SíSomos;https://x.com/CervezaAguila/status/1794111297434345522;0;Twitter
@cervezaaguila;2024-05-23;Mi gente, el profe ya definió los convocados para ir por la segunda en Estados Unidos. ¿Te gustó la convocatoria? ⚽️🍻 #AguilaMillonaria;https://x.com/CervezaAguila/status/1793789349902819404;2;Twitter
@cervezaaguila;2024-05-23;Si pudieras elegir la convocatoria, ¿a quién hubieras llamado y a quién hubieras  dejado por fuera? 💪🏻#AguilaMillonaria;https://x.com/CervezaAguila/status/1793809136812994894;0;Twitter
@cervezaaguila;2024-05-23;Tolima sacó el resultado en Bogotá en los últimos minutos. ¿Le alcanzará a los pijaos para pelear por el título? ​🤔#SíSomos;https://x.com/CervezaAguila/status/1793778945084563754;1;Twitter
@cervezaaguila;2024-05-23;Los invictos del grupo B se reencuentran en Bogotá. ¿Se acabará el invicto de alguno en la capital?💪🏻  #SíSomos;https://x.com/CervezaAguila/status/1793689822164549774;0;Twitter
@cervezaaguila;2024-05-21;Pasadas tres fechas, Santa Fe y Once Caldas continúan invictos. ¿Cuál tiene pinta de finalista? ​😮‍💨#SíSomos;https://x.com/CervezaAguila/status/1793056142605602988;0;Twitter
@cervezaaguila;2024-05-17;Dicen por ahí que hay una forma sin precedentes de ganarse hasta $1.000.000.000 en premios. ¿No sabes cómo? Pilas de las redes de Aguila y guarda tus tapas. #SíSomos 💳💰;https://x.com/CervezaAguila/status/1791574417413153197;4;Twitter
@cervezaaguila;2024-05-17;Cuéntanos  ahora en que posición juegas y te diremos quien eres. Una pista: alguien tiene que poner las frías al final. #SíSomos⚽️;https://x.com/CervezaAguila/status/1791532691625492697;0;Twitter
@cervezaaguila;2024-05-16;Este fin de semana hay enfrentamiento de invictos. ¿Que equipo mantendrá esa racha?   ⚽️🇨🇴 #SíSomos;https://x.com/CervezaAguila/status/1791243628590883117;1;Twitter
@cervezaaguila;2024-05-14;Paso a paso, el tiburón se acerca a la clasificación. ¡Junior manda! 🦈⚽️ #SiSomos;https://x.com/CervezaAguila/status/1790532713402798308;2;Twitter
@cervezaaguila;2024-05-14;"En Quito 
@juniorclubsa
 tiene que estar a la altura para traerse los tres puntos a Quillita.  Ellos jugarán a pesar del frío, mientras nosotros brindaremos con las frías. 🍻⚽️ #SíSomos";https://x.com/CervezaAguila/status/1790494798685863952;1;Twitter
@cervezaaguila;2024-05-14;Mi llave, el tiburón tiene que presentar el pasaporte para jugar. Tú solo necesitas de unas frías pa vacilarte el partido.  ⚽️🇨🇴 #SíSomos;https://x.com/CervezaAguila/status/1790390035084103950;2;Twitter
@cervezaaguila;2024-05-10;Les tiro un tip a los equipos que están jugando las cuadrangulares: la clave es jugar con la cabeza fría 🫡 #SíSomos;https://x.com/CervezaAguila/status/1789100701643116704;1;Twitter
@cervezaaguila;2024-05-04;El rojiblanco me tiene Enamorado. El tiburón siempre juega Baccano en los cuadrangulares... Mejor dicho, Meles ilusioné con la undécima. ¡Junior manda! 🦈🍻 #SíSomos;https://x.com/CervezaAguila/status/1786893571347652941;7;Twitter
@cervezaaguila;2024-05-04;"Partido lindo el que se viene en el Metro... En la casa del rojiblanco no hay lugar para el azul. ¡Vamos 
@juniorclubsa
! ⚽️🦈";https://x.com/CervezaAguila/status/1786855820317307332;17;Twitter
@cervezaaguila;2024-05-04;Bucaramanga fue la gran revelación del todos contra todos. ¿Los leopardos pelearán por el título?  Vive los cuadrangulares con frías y amigos. ⚽️🍻 #SíSomos;https://x.com/CervezaAguila/status/1786807706034098201;1;Twitter
@cervezaaguila;2024-05-04;Nadie saldrá a flote en las aguas del tiburón durante los cuadrangulares, aunque venga de la capital. Junior manda. 🦈🔥 #SíSomos;https://x.com/CervezaAguila/status/1786807489889005715;4;Twitter
@cervezaaguila;2024-04-29;Lunes con L de La vas a romper en todo lo que hagas esta semana. 🍻 #SíSomos;https://x.com/CervezaAguila/status/1785096732314837004;6;Twitter
@cervezaaguila;2024-04-29;Ya están sorteados los cuadrangulares y empieza lo bueno... ¿Cuáles son tus candidatos a ser finalistas? ⚽️🍻#SíSomos;https://x.com/CervezaAguila/status/1785012654920405302;3;Twitter
@cervezaaguila;2024-04-27;Nunca ganarse $1.000.000.000 había sido tan fácil. Sólo hay que apoyar a la Sele y disfrutar del fútbol con #AguilaMillonaria ⚽️🍻;https://x.com/CervezaAguila/status/1784387887829524838;49;Twitter
@cervezaaguila;2024-04-27;Confirmen si el sábado es el día perfecto para unas frías con el combo. 🍻 #SíSomos;https://x.com/CervezaAguila/status/1784355091686035501;7;Twitter
@cervezaaguila;2024-04-27;Merecemos un mundo con menos 'tenemos que hablar' y más 'yo gasto las frías'. 🍻 #SíSomos;https://x.com/CervezaAguila/status/1784264489157751181;6;Twitter
@cervezaaguila;2024-04-26;Mi love language: vamos por unas frías 🍻;https://x.com/CervezaAguila/status/1783986916909879408;3;Twitter
@cervezaaguila;2024-04-26;Por ese amigo que dice: yo gasto la primera ronda. ¡Salud! 🍻 #SíSomos;https://x.com/CervezaAguila/status/1783883439370088564;7;Twitter
@cervezaaguila;2024-04-25;¿Ustedes también tienen un amigo rogado cuando van por unas frías...? Es ese que dice sólo toma agüita, hace que le gasten y termina tomando igual que todos. 🙄 #SíSomos;https://x.com/CervezaAguila/status/1783615435482468371;3;Twitter
@cervezaaguila;2024-04-25;Sabemos que nuestros futbolistas le meten sabroso a los outfits. ¿Quién es el más fachero del fútbol colombiano? ⚽️🇨🇴#SíSomos;https://x.com/CervezaAguila/status/1783522720673648990;1;Twitter
@cervezaaguila;2024-04-24;Siempre hay motivo para brindar con una sin igual y siempre igual. ¿Cuál es el tuyo hoy? 🍻 #SíSomos;https://x.com/CervezaAguila/status/1783287794674159755;3;Twitter
@cervezaaguila;2024-04-24;Te van a criticar por todo. Tú sigue armando partidos de fútbol 5 en la noche con los treintones. 🔥🍻 #SíSomos;https://x.com/CervezaAguila/status/1783255211789660661;2;Twitter
@cervezaaguila;2024-04-24;¡Llegó lo bueno…! En la última fecha, cinco equipos luchan por tres cupos a cuadrangulares. ¿Quiénes serán los clasificados? ⚽️ #SíSomos;https://x.com/CervezaAguila/status/1783233217614561415;0;Twitter
@cervezaaguila;2024-04-23;Hoy el tiburón se juega un partido importante. ¿Cómo debería formar esta noche? Los leo.  ⚽️🦈;https://x.com/CervezaAguila/status/1782975697369137199;3;Twitter
@cervezaaguila;2024-04-22;¿Es verdad que los lunes falla la alarma del despertador...? Es mejor confiar en una fría, esa nunca falla. 😉🍻 #SíSomos;https://x.com/CervezaAguila/status/1782471445685174737;1;Twitter
@cervezaaguila;2024-04-22;Si usted no ha pedido fiado, no es colombiano. 🥺 #SíSomos;https://x.com/CervezaAguila/status/1782452965745229901;3;Twitter
@cervezaaguila;2024-04-19;"
Viernes con V de vamos por unas frías pal calor, ¿o no? 🍻 #SíSomos";https://x.com/CervezaAguila/status/1781446269824541119;1;Twitter
@cervezaaguila;2024-04-17;"ABRO DEBATE:​
​
¿Dónde es más fácil ganar?  ⚽️🌎​ #SíSomos";https://x.com/CervezaAguila/status/1780615525422559516;1;Twitter
@cervezaaguila;2024-04-16;"Adivina los cracks del tiburón​

👨‍👦😍​
🎯🐮​
⚔️👑​
🙉⚽️​
​
¿Cuál de ellos se destacará ante los azules?";https://x.com/CervezaAguila/status/1780367882347499865;1;Twitter
@cervezaaguila;2024-04-16;Este año los embajadores han sido los tiburones…Y que la cuenten como quieran. ¡Salud! 🦈⚽️ #SíSomos;https://x.com/CervezaAguila/status/1780358224891277500;3;Twitter
@cervezaaguila;2024-04-16;¿Cuál es el perrito más querido  del fútbol colombiano? 🐶⚽️ #SíSomos;https://x.com/CervezaAguila/status/1780293589467042131;0;Twitter
@cervezaaguila;2024-04-16;Un verdadero tiburón apoya a Junior desde donde esté: en Bogotá, en su casa, en un bar con amigos. Lo importante es que nunca falte la buena energía y una fría. 🦈🍻 #SíSomos;https://x.com/CervezaAguila/status/1780261965354402267;0;Twitter
@cervezaaguila;2024-04-12;El clásico no es en El Pascual, pero aquí no se puede empatar. 🍻#SíSomos;https://x.com/CervezaAguila/status/1778929213094920560;3;Twitter
@cervezaaguila;2024-04-12;Aguila reporta: la pasión de un pueblo se toma Cali para un clásico vallecaucano en el que no se puede empatar. ¡Vamos América! Pide tus frías por TaDa hoy con 20% de descuento.🍻🍻#SíSomos;https://x.com/CervezaAguila/status/1778859463421628454;3;Twitter
@cervezaaguila;2024-04-12;Partidazo en Cali. La Mechita viene encendida y los azucareros no viven dulces con el gol, pero clásico es clásico. ¿Quién se lleva los puntos? 🍻;https://x.com/CervezaAguila/status/1778836969050509558;0;Twitter
@cervezaaguila;2024-04-09;Noche de fútbol en el Metro, noche de frías.🍺⚽️ #SíSomos.;https://x.com/CervezaAguila/status/1777864649439936857;1;Twitter
@cervezaaguila;2024-04-09;Mi llave, al rojiblanco se le viene un partido en el que hay que jugar con maestría. Tranquilos…El Profe Arturo los tiene estudiados. 📚⚽️ #SíSomos.;https://x.com/CervezaAguila/status/1777839976593477788;3;Twitter
@cervezaaguila;2024-04-09;Si el Tiburón atacó en Río, ¿cómo será nadando en su casa…? ¡Vamos Junior! 🦈🔥 #SíSomos;https://x.com/CervezaAguila/status/1777800112762196169;5;Twitter
@cervezaaguila;2024-04-09;Aguila, Agua Zalva y América se unieron para resaltar la importancia de vivir el amor por el fútbol con prudencia y responsabilidad. La noche fue legendaria 🔥👹#SíSomos;https://x.com/CervezaAguila/status/1777800049096864192;2;Twitter
@cervezaaguila;2024-04-09;La fiesta continental regresa al Metro… Esto hay que celebrarlo con una fría 🦈🍻 #SíSomos;https://x.com/CervezaAguila/status/1777765480922505414;6;Twitter
@cervezaaguila;2024-04-09;El tiburón atacó en Río en la primera jornada y dejó buenas sensaciones. ¿Hasta qué punto llegará el Junior? 🦈 #SíSomos;https://x.com/CervezaAguila/status/1777721087813415155;1;Twitter
@cervezaaguila;2024-04-06;Al que se le prende la mecha, se le prende la mecha. Todo por vivir la pasión de un pueblo de forma responsable 👹🔥 #SíSomos;https://x.com/CervezaAguila/status/1776814677688721512;16;Twitter
@cervezaaguila;2024-04-06;A pocas horas de que la caldera hierva una vez más. Vive la pasión de un pueblo de forma responsable junto a Aguila 🔥👹 #SíSomos;https://x.com/CervezaAguila/status/1776736811596857403;7;Twitter
@cervezaaguila;2024-04-06;Las mejores jugadas son las que se piensan estratégicamente. Todo con responsabilidad 🍻💦#SíSomos;https://x.com/CervezaAguila/status/1776718081231822969;1;Twitter
@cervezaaguila;2024-04-04;¿Decían que un equipo colombiano no ganaría en Brasil? Para los que no hablamos portugués: Junior tu papá🦈⚽#SíSomos;https://x.com/CervezaAguila/status/1776021058811805797;7;Twitter
@cervezaaguila;2024-04-02;El tiburón se sumerge antes de atacar…¡vamos por la copa! 🦈⚽️#SíSomos;https://x.com/CervezaAguila/status/1775343666309034304;3;Twitter
@cervezaaguila;2024-04-02;Hay un tiburón que ya se está preparando para regresar a aguas internacionales. ¿Ya tienes tus frías pa’ apoyarlo? 🦈⚽️#SíSomos;https://x.com/CervezaAguila/status/1775279331482247235;5;Twitter
@cervezaaguila;2024-03-18;Guayos pa’ los nenes, guayos pa las nenas. Dayro Moreno se fue afuegote y los guayos de Aguila lo respaldan ⚽️🔥 #SíSomos;https://x.com/CervezaAguila/status/1769871140896264299;15;Twitter
@cervezaaguila;2024-03-18;Dayro Moreno cambió la historia del Fútbol Profesional Colombiano. Ahora, el siguiente paso es romper cada cancha de cada barrio…¡se vienen cositas en la Copa Aguila 2024!🔥⚽️ #SíSomos;https://x.com/CervezaAguila/status/1769855924099789310;4;Twitter
@cervezaaguila;2024-03-18;¿Qué se siente haberse convertido en el mayor goleador del FPC? Dayro Moreno nos reveló detalles inéditos después de marcar el gol 225 ⚽️🎉 #SíSomos;https://x.com/CervezaAguila/status/1769853943687831658;0;Twitter
@cervezaaguila;2024-03-17;¡Es oficial! Dayro Moreno se convirtió en el mayor goleador de la Liga Colombiana. Por eso, Aguila le hizo un reconocimiento por su esfuerzo durante años en la cancha ⚽️ #SíSomos;https://x.com/CervezaAguila/status/1769341384719315299;6;Twitter
@cervezaaguila;2024-03-16;"A puertas de romper el récord, Dayro Moreno respondió varias preguntas sobre su carrera ⚽️ #SíSomos
";https://x.com/CervezaAguila/status/1769148232272097509;3;Twitter
@cervezaaguila;2024-03-14;"Busco combo para jugar unos cotejos tranqui. No hago faltas, juego con todos y estoy firme para el tercer tiempo. ⚽️🍻​
​
¿Copian o miedo?​
​
#SíSomos";https://x.com/CervezaAguila/status/1768376641271599313;5;Twitter
@cervezaaguila;2024-03-13;"
Pronóstico del clima: ese sol es de pura fría. ☀️🍻​
​
¿También les da sed con este calorcito? #SíSomos";https://x.com/CervezaAguila/status/1767989484568604981;1;Twitter
@cervezaaguila;2024-03-12;"Mi green flag es que siempre tengo tiempo para una fría.🟢🍻 ​
​
¿Cuál es tu green flag? #SíSomos";https://x.com/CervezaAguila/status/1767666127260295640;1;Twitter
@cervezaaguila;2024-03-11;¿También les pasa que escuchan el *click* de una fría y se motivan para meterla toda durante la semana? #SíSomos 🍻;https://x.com/CervezaAguila/status/1767317345083494826;2;Twitter
@cervezaaguila;2024-03-06;Si me dieran una fría por cada viaje que he planeado con mis amigos y no sale… 🙄 #SíSomos.;https://x.com/CervezaAguila/status/1765503453936148779;1;Twitter
@cervezaaguila;2024-03-06;"La Mechita quiere encender esta noche con su fútbol. Vamos América 👹 #SíSomos
";https://x.com/CervezaAguila/status/1765501820393107515;155;Twitter
@cervezaaguila;2024-03-05;"¿Cómo así que apenas es martes…? 😳​
​
Una Aguilita no hará que se acabe la semana, pero seguro te la refresca. #SíSomos. 🍻";https://x.com/CervezaAguila/status/1765146785805173174;1;Twitter
@cervezaaguila;2024-03-04;Las mejores jugadas y los mejores amagues son los que terminan con unas frías, ¿o no mi llave? ¡Y ooooole! ⚽️🍻 #SíSomos;https://x.com/CervezaAguila/status/1764794920550768861;5;Twitter
@cervezaaguila;2024-03-04;Si no vamos por una fría un lunes, es muy fina para mí. #SíSomos🍻;https://x.com/CervezaAguila/status/1764751447399281092;4;Twitter
@cervezaaguila;2024-03-03;La historia y las estadísticas dicen que Estados Unidos es la favorita, pero sabemos que nuestras guerreras están hechas para hacer historia. ¡Vamos Colombia! 🇨🇴⚽️ #SíSomos;https://x.com/CervezaAguila/status/1764383238795964799;0;Twitter
@cervezaaguila;2024-03-02;"¡Prometemos  20 boletas para Junior vs Nacional!​🦈
​
Coméntanos el marcador del último partido entre Junior ante Nacional y dale RT a este trino​.

Ganarán las primeras 20 personas que sigan nuestra cuenta y comenten correctamente🔥

*Aplican T&C";https://x.com/CervezaAguila/status/1763998818792788308;21;Twitter
@cervezaaguila;2024-02-29;"Que el año sea bisiesto significa que tenemos un día más para🍻: 

#SíSomos";https://x.com/CervezaAguila/status/1763334527886524844;1;Twitter
@cervezaaguila;2024-02-29;Uy, ¿cómo así que febrero no se ha acabado? Será tomarse una fría, ¿sí o qué? 🗓️🍻 #SíSomos;https://x.com/CervezaAguila/status/1763291734849568960;3;Twitter
@cervezaaguila;2024-02-28;¿Cuántos más están así?​ ¡Pide tus frías por TaDa! 🍺🍻#SíSomos;https://x.com/CervezaAguila/status/1762943941589041524;6;Twitter
@cervezaaguila;2024-02-28;Todos tenemos ese amigo que no sigue el fútbol de cerca. ¿Qué hace el tuyo para no perderse los planes? 🍻⚽️#SíSomos;https://x.com/CervezaAguila/status/1762919103516356867;2;Twitter
@cervezaaguila;2024-02-27;Temblor de 7.5 en la escala de goleadores históricos del fútbol colombiano. Dayro Moreno llegó a 223 goles y está a sólo dos goles de superar el récord 🔥⚽️ #SíSomos;https://x.com/CervezaAguila/status/1762675669958357340;7;Twitter
@cervezaaguila;2024-02-27;A punta de sabrosura y alegría, nos metimos a cuartos. Ahora vamos con todo por un título que vale oro. Tenemos todo para ser campeonas. ¡Vamos Colombia! 🇨🇴🔥 #SíSomos;https://x.com/CervezaAguila/status/1762668540342018160;2;Twitter
@cervezaaguila;2024-02-27;"Colombia acaba el grupo vs Puerto Rico... Pensemos frases que se podrían decir en un partido de fútbol y en una canción de reggaeton. 😅​
​
Si descuida la defensa, lleva su gol.​
​
Sigan el hilo...​
​
 🎵🍻 #SíSomos";https://x.com/CervezaAguila/status/1762628599562031485;0;Twitter
@cervezaaguila;2024-02-27;Juega Colombia vs Puerto Rico... A ritmo de reggaeton, nos jugamos la clasificación. A bailarnos al rival para meternos a cuartos. ¡Vamos Colombia!  🇨🇴💃 #SíSomos;https://x.com/CervezaAguila/status/1762599665801871493;1;Twitter
@cervezaaguila;2024-02-26;Lo mejor del lunes es que solo faltan cuatro días para que vuelva a ser viernes. Todo es cuestión de perspectiva, mi bro. 🍻🍻#SíSomos;https://x.com/CervezaAguila/status/1762229594742980988;2;Twitter
@cervezaaguila;2024-02-23;¡Comienza la cuenta regresiva! Solo faltan tres goles para que Dayro se posicione como el goleador histórico del fútbol colombiano 🇨🇴🎉 #SíSomos;https://x.com/CervezaAguila/status/1761066309217853849;1;Twitter
@cervezaaguila;2024-02-22;¡Cada vez Dayro está más cerca! Vamos siguiéndolo una anotación a la vez🔥⚽️#SíSomos;https://x.com/CervezaAguila/status/1760790618903642117;3;Twitter
@cervezaaguila;2024-02-18;"¿Se acuerdan qué pasó la última vez que Tolima visitó al 
@JuniorClubSA
 en el Metro? Gracias a ese 4-2 el tiburón clasificó a la final e hicimos nevar en Barranquilla 🦈🥶❄️ #SíSomos";https://x.com/CervezaAguila/status/1759353519356702889;1;Twitter
