,account_name,date,content,link,likes,source,conteo_post,cleaned_content,word_count,topic,WORDS TOPIC,Nombre,negativo,neutro,positivo
2452,cervezapoker,2024-02-29 00:00:00,Mi parche y yo sabemos cómo es que se hace ? ustedes ya están entrenando?,https://www.instagram.com/p/C36R4_0xKCR/,59,instagram,1,parche sabemos cómo hace ustedes entrenando,6,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2453,cervezapoker,2024-02-28 00:00:00,Cómo es para ir a la tienda a hacer unas mechas ??? Acepto invitaciones ?? ,https://www.instagram.com/p/C33t52VgWMa/,75,instagram,1,cómo ir tienda hacer unas mechas acepto invitaciones,8,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
2454,cervezapoker,2024-02-25 00:00:00,A ese parche le falta tiza ? Toca ir a la tienda a entrenar porque los #Pokerlimpics estánm cada vez más cerca ?? ,https://www.instagram.com/p/C3yVABes2q1/,50,instagram,1,parche falta tiza toca ir tienda entrenar estánm cada vez cerca,11,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
2455,cervezapoker,2024-02-22 00:00:00,"Se acabaron las peleas de quién paga ?, el entreno se juega con tapazo, ya saben parceros ??
#Pokerlimpics ",https://www.instagram.com/p/C3qxPJMoLik/,57,instagram,1,acabaron peleas quién paga entreno juega tapazo saben parceros,9,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
2456,cervezapoker,2024-02-21 00:00:00,??TikTok me hizo jugar esto y ya no puedo dejar de jugarlo con el parche. Practiquen pues que ya viene los #Pokerlimpics ?? ,https://www.instagram.com/p/C3oPJOQr2OF/,96,instagram,1,tiktok hizo jugar puedo dejar jugarlo parche practiquen pues viene,10,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
2457,cervezapoker,2024-02-21 00:00:00,"Un clásico de la tienda, eso es lo que necesita el parche ??
#Pokerlimpics ",https://www.instagram.com/p/C3lsl-bRFxl/,114,instagram,1,clásico tienda necesita parche,4,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2458,cervezapoker,2024-02-19 00:00:00,"Parceros todos esos años en la tienda del veci ya están dando frutos ??, pilas pues a entrenar pa los #Pokerlimpics ? ",https://www.instagram.com/p/C3gncqWI4g2/,75,instagram,1,parceros años tienda veci dando frutos pilas pues entrenar,9,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2459,cervezapoker,2024-02-18 00:00:00,Que comiencen los juegos del parche ??? ,https://www.instagram.com/p/C3gZX6xvX9s/,371,instagram,1,comiencen juegos parche,3,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2460,cervezapoker,2024-02-16 00:00:00,"Yo también soy es amigo, toco armar parche para ir a entrenar a la tienda ??, quién copia? ? ",https://www.instagram.com/p/C3bOiuht0Ny/,77,instagram,1,amigo toco armar parche ir entrenar tienda quién copia,9,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2461,cervezapoker,2024-02-16 00:00:00,"100 millones? Cómo es pa' ponernos a entrenar en la tienda del veci ??
#pokerlimpics ",https://www.instagram.com/p/C3ao7qPIAWX/,194,instagram,1,millones cómo ponernos entrenar tienda veci,6,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2462,cervezapoker,2024-02-15 00:00:00,"¿Quieres ganarte 100 cervezas Poker?
Comenta este video etiquetando a 3 amigos con los que te inscribirías en los #Pokerlimpics y cuéntanos cómo te gustaría que fuera la gran final del torneo. La persona con la idea más creativa será el ganador.
?? Tienes hasta el 18 de febrero para participar.
?? El ganador se anunciará en la redes de @cervezapoker el 19 de febrero. ",https://www.instagram.com/p/C3YZtOrP69j/,168,instagram,1,quieres ganarte cervezas pokerxd comenta video etiquetando amigos inscribirías cuéntanos cómo gustaría gran final torneo persona idea creativa ganadorxd febrero participarxd ganador anunciará redes febrero,25,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2463,cervezapoker,2024-02-15 00:00:00,"Parce cada vez están jugando mejor, alistense que pronto podrán incribirse a los Pokerlimpics y ganar 100 millones con su parche ?? ",https://www.instagram.com/p/C3WWVb4MKR2/,75,instagram,1,parce cada vez jugando mejor alistense pronto podrán incribirse pokerlimpics ganar millones parche,13,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2464,cervezapoker,2024-02-14 00:00:00,"El verdadero amor son los parceros y obvio la Poker, nada que hacer ?? ",https://www.instagram.com/p/C3WOP1rREki/,128,instagram,1,verdadero amor parceros obvio hacer,5,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
2465,cervezapoker,2024-02-12 00:00:00,Sigan el ejemplo de Juan Pablo y su parche porque hay 100 millones de pesos listo para algun parche y la competencia se pone dura ? ,https://www.instagram.com/p/C3Q_e7wLexB/,108,instagram,1,sigan ejemplo juan pablo parche millones peso listo algun parche competencia pone dura,13,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2466,cervezapoker,2024-02-10 00:00:00,Los parches ya están entrenando para los #Pokerlimpics ??así que los veo porque esos 100 millones pueden ser de ustedes ?? ,https://www.instagram.com/p/C3LZFvyxE4W/,97,instagram,1,parches entrenando así veo millones pueden ser ustedes,8,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2467,cervezapoker,2024-02-09 00:00:00,"Los juegos del parche ya son una realidad ??????, llegaron #Pokerlimpics así que todos a donde el Veci a entrenar ? ",https://www.instagram.com/p/C3JKkaVRdI0/,72,instagram,1,juegos parche realidad llegaron así veci entrenar,7,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2468,cervezapoker,2024-02-09 00:00:00,"Parceros ya los parches están entrenando Bolirana ?, entonces yo veré busquen su tienda más cercana y a entrenar ????? #Pokerlimpics ",https://www.instagram.com/p/C3G7wt-ohFW/,100,instagram,1,parceros parches entrenando bolirana entonces veré busquen tienda cercana entrenar,10,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2469,cervezapoker,2024-02-08 00:00:00,"Estamos en mood #Pokerlimpics ??, este parche ya se está poniendo en forma así que ustedes no ronquen y que comiencen los juegos del parche ?? ",https://www.instagram.com/p/C3GopmFRj7g/,106,instagram,1,mood parche poniendo forma así ustedes ronquen comiencen juegos parche,10,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2470,cervezapoker,2024-02-08 00:00:00,Que ganas de estar con el parche jugando en la tienda ??Definitivamente el lanzamiento de Pokerlimpics nos dejó antojados ?? ,https://www.instagram.com/p/C3ERFjlRQ9Z/,345,instagram,1,ganas parche jugando tienda definitivamente lanzamiento pokerlimpics dejó antojados,9,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2471,cervezapoker,2024-02-06 00:00:00,"@alkilados nos puso a bailar como se debe en la inauguración de los Pokerlimpics ???, no dejaron listos pa' entrenar con el parche ?? ",https://www.instagram.com/p/C3BinYkx3OG/,90,instagram,1,puso bailar debe inauguración pokerlimpics dejaron listos entrenar parche,9,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2472,cervezapoker,2024-02-06 00:00:00,"Que ganas de repetir una fiesta como la del lanzamiento de Pokerlimpics??, va a tocar armar parche de tienda pronto ?? ",https://www.instagram.com/p/C3BY9VDRSGU/,104,instagram,1,ganas repetir fiesta lanzamiento pokerlimpics va tocar armar parche tienda pronto,11,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2473,cervezapoker,2024-02-05 00:00:00,"??Es que aún no supero la fiesta que vivimos el viernes en el lanzamiento de Pokerlimpics, los quiero ver así a ustedes en la tienda del veci mientras entrenan con el parche?
#Pokerlimpics https://www.instagram.com/cervezapoker/p/C2yGv0JsOJf/",https://www.instagram.com/p/C2-8mami2s7/,341,instagram,1,aún supero fiesta vivimos viernes lanzamiento pokerlimpics quiero ver así ustedes tienda veci mientras entrenan parchexd,16,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2474,cervezapoker,2024-02-01 00:00:00,"Parceros comienzan los juegos del parche ?, así que los quiero ver en la tienda del vecino entrenando a lo que marca ???Recuerden que hay 100 MILLONES en juego y su parche puede ser el ganador ? ",https://www.instagram.com/p/C20pFXhq2Y6/,443,instagram,1,parceros comienzan juegos parche así quiero ver tienda vecino entrenando marca recuerden millones juego parche puede ser ganador,18,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2475,cervezapoker,2024-01-31 00:00:00,El sabor único de Poker une amigos desde 1929 y lo seguirá haciendo ?¡Salud! ? ,https://www.instagram.com/p/C2yGv0JsOJf/,35,instagram,1,sabor único une amigos seguirá haciendo salud,7,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2476,cervezapoker,2024-01-26 00:00:00,"Esa espumita en la boca enamora a cualquiera en esta época o en la que sea y si es del sabor único de Poker, ni se diga ??? ",https://www.instagram.com/p/C2lOBQUs611/,37,instagram,1,espumita boca enamora cualquiera época sabor único diga,8,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
2477,cervezapoker,2024-01-20 00:00:00,"Sabemos que hay más de uno así en este parche ??
Coquette o no este parche sigue reuniéndose con el sabor único de Poker ",https://www.instagram.com/p/C2TSiTlRcRr/,156,instagram,1,sabemos así parche coquette parche sigue reuniéndose sabor único,9,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
2478,cervezapoker,2024-01-15 00:00:00,"Parche que se respete le cuesta comenzar la semana ?, pero eso se arregla con el sabor único de una Poker y plan de panas ?? ",https://www.instagram.com/p/C2IwdkBNKYf/,24,instagram,1,parche respete cuesta comenzar semana arregla sabor único plan panas,10,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
2479,cervezapoker,2024-01-10 00:00:00,"??Parceros es que las fiestas de navidad son otro cuento, ¿o no? Y más cuando tenemos el sabor único de Poker ?? ",https://www.instagram.com/p/C17_ICNv7p7/,24,instagram,1,parceros fiestas navidad cuento sabor único,6,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2480,cervezapoker,2024-01-08 00:00:00,https://www.instagram.com/p/C12awGuKq4s/,https://www.instagram.com/p/C12awGuKq4s/,19,instagram,1,,0,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
2481,cervezapoker,2024-01-06 00:00:00,Hoy toca celebrar con el parche porque los reyes magos trajeron el sabor único de Poker ?? ,https://www.instagram.com/p/C1xkvCKIxlZ/,38,instagram,1,toca celebrar parche reyes magos trajeron sabor único,8,6,"parche,prepárense,sabor,show,único",El Show del Sabor,,,
2482,cervezapoker,2024-01-03 00:00:00,"Sin duda la gente en Cali sabe marcar la clave ?? Así se vivio la fiesta caleña con el sabor único de Poker ?

#SucursalDelParche #FeriaPoker ",https://www.instagram.com/p/C1phEryPErZ/,237,instagram,1,duda gente cali sabe marcar clave así vivio fiesta caleña sabor único,12,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
2483,cervezapoker,2024-01-03 00:00:00,"???El baile en la Feria Poker fueron cosa seria amigos, aquí les dejo un poquito de lo que se vio ?? ",https://www.instagram.com/p/C1nowG9x5M0/,164,instagram,1,baile feria cosa seria amigo aquí dejo poquito vio,9,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
2484,cervezapoker,2023-12-30 00:00:00,"Se siente la Feria y hoy más que nunca porque comenzó la #FeriaPoker ??
#SucursalDelParche ",https://www.instagram.com/p/C1dS-3ApEgS/,88,instagram,1,feria nunca comenzó,3,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2485,cervezapoker,2023-12-29 00:00:00,"¿Quién es su favorito de esta noche? Voten en lo comentarios ??

#SucursalDelParche #FeriaPoker #GranConciertoFeriaPoker ",https://www.instagram.com/p/C1dDhHzt7DX/,63,instagram,1,quién favorito noche voten comentarios,5,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
2486,cervezapoker,2023-12-29 00:00:00,"¿Quién puede evitar bailar cuando esta en Cali y con el sabor único de Poker? ?
",https://www.instagram.com/p/C1awvLiJnEo/,134,instagram,1,quién puede evitar bailar cali sabor único,7,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
2487,cervezapoker,2023-12-28 00:00:00,Así es parceros nos fuimos con toda Pa acabar el año ? ? ,https://www.instagram.com/p/C1aeofKRZb1,306,instagram,1,así parceros toda acabar año,5,1,"parche,parceros,así,concierto,vemos",Vive el Parche,2.0,5.0,1.0
2488,cervezapoker,2023-12-28 00:00:00,"Espero que se estén aprendiendo todas las palabras para usar en esta #FeriPoker ?
Nos vemos mañana y sábado para darle como es ?

#GranConciertoFeriaPoker #SucursalDelParche ",https://www.instagram.com/p/C1aSQbdLVmc/,328,instagram,1,espero aprendiendo toda palabras usar vemos mañana sábado darle,9,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2489,cervezapoker,2023-12-27 00:00:00,"Por si no lo escucharon bien, Cali es Cali ?? y allá nos vemos pa' prender la fiesta este 29 y 30 de diciembre en la #FeriaPoker ??

#granconciertoferiapoker ",https://www.instagram.com/p/C1XhMn_sdpv/,94,instagram,1,escucharon bien cali cali allá vemos prender fiesta diciembre,9,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
2490,cervezapoker,2023-12-25 00:00:00,"Si escucharon, ¿verdad? ??
Así se hable en Cali para que se vayan preparando pa´esta feria ?? ",https://www.instagram.com/p/C1QZLi8q5V9/,84,instagram,1,escucharon verdad así hable cali vayan preparando pa´esta feria,9,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
2491,cervezapoker,2023-12-24 00:00:00,"Ya saben parceros, no quiero que ninguno se quede por fuera ?

#granconciertoferiapoker #FeriaPoker ",https://www.instagram.com/p/C1QCxqUNs-T/,77,instagram,1,saben parceros quiero ninguno quede,5,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2492,cervezapoker,2023-12-24 00:00:00,"?Así los quiero ver a todos en el Gran Concierto Feria Poker este 29 y 30 de diciembre, además es GRATIS ? ",https://www.instagram.com/p/C1PfxU1h4Xa/,113,instagram,1,así quiero ver gran concierto feria diciembre además gratis,9,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2493,cervezapoker,2023-12-24 00:00:00,"Bueno parceros todo suena muy bueno ?, va a toar parchar en la feria pa' comprobarlo ?¡Allá nos vemos! ? ",https://www.instagram.com/p/C1N2GHztsvz/,103,instagram,1,bueno parceros suena bueno va toar parchar feria comprobarlo allá vemos,11,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2494,cervezapoker,2023-12-23 00:00:00,"Ya saben parceros ?, nos vemos este 29 y 30 de diciembre en el Gran Concierto Feria Poker para para parcharnos con buena música y el sabor único de Poker ??.

#GranConciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C1Nmtydp-nK/,1086,instagram,1,saben parceros vemos diciembre gran concierto feria parcharnos buena música sabor único,12,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2495,cervezapoker,2023-12-22 00:00:00,"Caigan el 30 de diciembre al Gran Concierto Feria Poker que tenemos unos artistas una chimba ??, perfectos para la fiesta del parche ??

Recuerden que es GRATIS por la compra de una Poker ?

#GranConciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C1K9q8lv8v3,526,instagram,1,caigan diciembre gran concierto feria artistas chimba perfectos fiesta parche recuerden gratis compra,13,1,"parche,parceros,así,concierto,vemos",Vive el Parche,33.0,169.0,25.0
2496,cervezapoker,2023-12-22 00:00:00,"Este 29 de diciembre se viene con toda ?? Nos vemos en el Gran Concierto Feria Poker ? ¡No se lo pierdan que es GRATIS! Solo deben comprar una Poker en la entrada ?

#GranconciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C1K1_PEpMjg,706,instagram,1,diciembre viene toda vemos gran concierto feria pierdan gratis solo deben comprar entrada,13,1,"parche,parceros,así,concierto,vemos",Vive el Parche,29.0,304.0,29.0
2497,cervezapoker,2023-12-22 00:00:00,"¡Paren todo! ?Porque @greeicy vuelve a Cali para la Feria junto a @mikebahia el 29 de diciembre en el Gran Concierto Feria Poker ?? ¡Allá los espero!

#GranConciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C1IoRGVtLkd,960,instagram,1,paren vuelve cali feria junto diciembre gran concierto feria allá esperoxd,11,1,"parche,parceros,así,concierto,vemos",Vive el Parche,7.0,64.0,9.0
2498,cervezapoker,2023-12-21 00:00:00,"Ojo parceros porque el 30 de diciembre la fiesta la pone @gruponicheoficial ?? en el Gran Concierto Feria Poker ¡No se lo pueden perder! ?

#GranConciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C1Ic0jahw7z,127,instagram,1,ojo parceros diciembre fiesta pone gran concierto feria pueden perder,10,1,"parche,parceros,así,concierto,vemos",Vive el Parche,1.0,14.0,0.0
2499,cervezapoker,2023-12-21 00:00:00,"Me vine a confirmar lo que hace tan especial a Cali y sus parceros ?

#GranConciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C1IPMFmLOOF/,170,instagram,1,vine confirmar hace tan especial cali parceros,7,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
2500,cervezapoker,2023-12-20 00:00:00,"El 29 y 30 de diciembre nos acompaña @andresmarcar para animarlos y mantenerlos prendidos durante todo el concierto ??

Entradas VIP en el link de la bio ? ",https://www.instagram.com/p/C1GACbkq1HM/,38,instagram,1,diciembre acompaña animarlos mantenerlos prendidos concierto entradas vip link bio,10,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2501,cervezapoker,2023-12-20 00:00:00,"No se pueden perder el 29 de diciembre a @juniorzamoraofficial en el Gran Concierto Feria Poker, allá no vemos ??

Entradas VIP en el link de la bio ?? ",https://www.instagram.com/p/C1F9wW3CFkx,51,instagram,1,pueden perder diciembre gran concierto feria allá vemos entradas vip link bio,12,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2502,cervezapoker,2023-12-20 00:00:00,"Al parche de Feria Poker también se suma @mareana______ ? para ponernos a bailar como nunca, nos vemos el 30 de diciembre ?? .

Entrada VIP en el link de la bio. ",https://www.instagram.com/cervezapoker/,43,instagram,1,parche feria suma ponernos bailar nunca vemos diciembre entrada vip link bio,12,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2503,cervezapoker,2023-12-20 00:00:00,"?La fiesta del Gran Concierto Feria Poker no para, @alexisescobaroficial estará con nosotros pa que se parchen el 30 de diciembre ??

Entradas VIP en el link de la bio

#GranConciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C1F2bqTilOG,35,instagram,1,fiesta gran concierto feria parchen diciembre entradas vip link bioxd,10,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2504,cervezapoker,2023-12-20 00:00:00,"Parceros el Gran Concierto Feria Poker viene con toda este año ? y los @intocables_banda lo saben ?, nos vemos el 29 de diciembre pa cantar a grito herido ??.

Boletas VIP en el link de la bio.

#GranConciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C1FzSeNplrJ,100,instagram,1,parceros gran concierto feria viene toda año saben vemos diciembre cantar grito herido boletas vip link bioxd,17,1,"parche,parceros,así,concierto,vemos",Vive el Parche,0.0,3.0,0.0
2505,cervezapoker,2023-12-20 00:00:00,"  Seguro no nos hará daño ver a @frestomusic en el gran concierto Feria Poker ? Nos vemos este de diciembre para bailar como se debe??

VIP disponible en el link de la bio.

#FeriaPoker #SucursalDelParche  https://www.instagram.com/p/C1FoiU6RXvV",https://www.instagram.com/p/C1FoiU6RXvV,69,instagram,1,seguro hará daño ver gran concierto feria vemos diciembre bailar debexd vip disponible link bioxd,15,1,"parche,parceros,así,concierto,vemos",Vive el Parche,0.0,9.0,0.0
2506,cervezapoker,2023-12-19 00:00:00,"Los quiero a todos preparados porque Poker ya está en modo feria ???
¡Pilas para lo que se viene parceros ?!

#GranConciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C1Da_gCsp9Q/,389,instagram,1,quiero preparados modo feria pilas viene parceros,7,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2507,cervezapoker,2023-12-19 00:00:00,"La fiesta se prende está de 29 de diciembre con @califlowlatinooficial ?? nos vemos allá pa' azotar baldosa ???
Entradas VIP : en el link de la bio.

#GranConciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C1A_mCTIEDE,102,instagram,1,fiesta prende diciembre vemos allá azotar baldosa entradas vip link bioxd,11,1,"parche,parceros,así,concierto,vemos",Vive el Parche,2.0,5.0,0.0
2508,cervezapoker,2023-12-18 00:00:00,"Pedían despecho, se les tiene despecho ?. A cantar a grito herido tomando Poker? y escuchando a @paolajarapj en Feria Poker ??.
Entradas VIP en el link de la bio.

#GranConciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C1Am-GJxQXF,237,instagram,1,pedían despecho despecho cantar grito herido tomando escuchando feria entradas vip link bioxd,13,1,"parche,parceros,así,concierto,vemos",Vive el Parche,3.0,20.0,4.0
2509,cervezapoker,2023-12-15 00:00:00,"¡Para subirle el volumen sin parar!?? @tatitrondj en Feria Poker con un show a puro ritmo y con pura cerveza Poker fría?.
VIP en el link de la bio.

#GranConciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C045nAdRCR6,79,instagram,1,subirle volumen parar feria show puro ritmo pura fríaxd vip link bioxd,12,1,"parche,parceros,así,concierto,vemos",Vive el Parche,0.0,3.0,2.0
2510,cervezapoker,2023-12-15 00:00:00,"Al Gran Concierto Feria Poker?, se suma @jossmansaac y sus temas para ponerle atmósfera a la rumba? con cerveza Poker ?

VIP disponible en la bio. #GranConciertoFeriaPoker #FeriaPoker ",https://www.instagram.com/p/C02mWb0PXBc/,69,instagram,1,gran concierto feria suma temas ponerle atmósfera rumba vip disponible bio,11,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2511,cervezapoker,2023-12-14 00:00:00,"¿Dónde están los amigos que quieren ver GRATIS a @kekeminowa.co en el Gran Concierto Feria Poker el 30 de diciembre? ??

#GranConciertoFeriaPoker #FeriaPoker

VIP link en la bio. ? ",https://www.instagram.com/p/C02W8novcug,74,instagram,1,dónde amigos quieren ver gratis co gran concierto feria diciembre vip link bio,13,1,"parche,parceros,así,concierto,vemos",Vive el Parche,0.0,6.0,2.0
2512,cervezapoker,2023-12-14 00:00:00,"¿Dónde están los parceros que quieren ver a @anddycaicedo?? El 30 de diciembre en el #GranConciertoFeriaPoker #FeriaPoker

VIP en el link de la bio. ",https://www.instagram.com/p/C00EnH6RCaE,173,instagram,1,dónde parceros quieren ver diciembre vip link bio,8,1,"parche,parceros,así,concierto,vemos",Vive el Parche,0.0,4.0,5.0
2513,cervezapoker,2023-12-13 00:00:00,? Qué más se le puede pedir a la vida que 2 dedos de espuma para disfrutar el sabor único de Poker con el parche ?. ,https://www.instagram.com/p/C0zv334N72h/,31,instagram,1,puede pedir vida dedos espuma disfrutar sabor único parche,9,6,"parche,prepárense,sabor,show,único",El Show del Sabor,,,
2514,cervezapoker,2023-12-12 00:00:00,"Panitas ya estamos listos ? solo falta que llegue el día y nos vamos directico al concierto pa gozarla con los panitas ???. Encuentra tu mejor ubicación y vive una experiencia 100% con artistas, comida y mucho más. General Gratis por la compra de una Pola. VIP en conciertoferiapoker.biotickets.com ? ",https://www.instagram.com/p/C0xW-_oR1aB/,385,instagram,1,panitas listos solo falta llegue día vamos directico concierto gozarla panitas encuentra mejor ubicación vive experiencia artistas comida general gratis compra pola vip conciertoferiapokerbioticketscom,24,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2515,cervezapoker,2023-12-11 00:00:00,"Plata no hay pero con Poker mala vida no nos damos ?. Entrada gratis comprando una pola por 5 lukas o 20 lukas por VIP, más botados pa' donde. Compra ya y no te quedes sin farra pa' cerrar el año ?
Entradas VIP en conciertoferiapoker.biotickets.com ",https://www.instagram.com/p/C0uw_SqxPef,222,instagram,1,plata mala vida damos entrada gratis comprando pola lukas lukas vip botados compra quedes farra cerrar año entradas vip conciertoferiapokerbioticketscom,20,1,"parche,parceros,así,concierto,vemos",Vive el Parche,0.0,13.0,3.0
2516,cervezapoker,2023-12-02 00:00:00,Entre parceros nos conocemos ? que sigan las buenas costumbres del parche como tomar Poker ? ,https://www.instagram.com/p/C0XawzERcZl/,27,instagram,1,parceros conocemos sigan buenas costumbres parche tomar,7,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2517,cervezapoker,2023-12-01 00:00:00,"Hay cosas que no van a cambiar jamás, el parche y el sabor único de Poker ?? ",https://www.instagram.com/p/C0U6dV7go0C/,56,instagram,1,cosas van cambiar jamás parche sabor único,7,6,"parche,prepárense,sabor,show,único",El Show del Sabor,,,
2518,cervezapoker,2023-11-30 00:00:00,Así es parceros este año el wrapped nos dejó en evidencia a todos ? lo bueno es que podemos reunirnos a celebrarlo con el parche y disfrutar el sabor único de Poker ?? ,https://www.instagram.com/p/C0SebetMBTL,322,instagram,1,así parceros año wrap dejó evidencia bueno podemos reunirnos celebrarlo parche disfrutar sabor único,14,4,"frías,cerveza,fútbol,combo",Goles y Frías,1.0,1.0,0.0
2519,cervezapoker,2023-11-30 00:00:00,"Caleñ@ que se respete va a donde la rumba lo llama ?. Si tú eres uno de ellos, ¡prográmate con el parche para el doble concierto Poker ??! Conoce más aquí ?.

#FeriaPoker #SucursalDelParche @alseventos ",https://www.instagram.com/p/C0Rql3vrJno,156,instagram,1,caleñ respete va rumba llama prográmate parche doble concierto conoce aquí,11,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,4.0,40.0,21.0
2520,cervezapoker,2023-11-28 00:00:00,"Hay cosas que no van a cambiar jamás, el parche y el sabor de Poker ?? ",https://www.instagram.com/p/C0NUaMqhHNv/,34,instagram,1,cosas van cambiar jamás parche sabor,6,6,"parche,prepárense,sabor,show,único",El Show del Sabor,,,
2521,cervezapoker,2023-11-27 00:00:00,"Las cosas como son parceros, pero ni modos ?, lo bueno es compartir con el parche y el sabor único de Poker ? ",https://instagram.com/p/C0KyXpqP4Or/,32,instagram,1,cosas parceros modos bueno compartir parche sabor único,8,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2522,cervezapoker,2023-11-26 00:00:00,"Unas Poker, amigos y 2 dedos de espuma ?, qué más se le puede pedir a la vida ?? ",https://www.instagram.com/p/C0H3gP1K55c/,39,instagram,1,unas amigo dedos espuma puede pedir vida,7,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
2523,cervezapoker,2023-11-25 00:00:00,"Es que el sabor de Poker es único, definitivamente solo puede ser creación de un parche ??? ",https://www.instagram.com/p/C0FEwfQKKBR/,25,instagram,1,sabor único definitivamente solo puede ser creación parche,8,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
2524,cervezapoker,2023-11-24 00:00:00,"Es que uno no se puede imaginar un viaje de amigos sin Poker, ni ahora ni nunca ?? ",https://www.instagram.com/p/C0C6EfhBAT9/,55,instagram,1,puede imaginar viaje amigo ahora nunca,6,6,"parche,prepárense,sabor,show,único",El Show del Sabor,,,
2525,cervezapoker,2023-11-23 00:00:00,El sabor único de Poker siempre será perfecto pa dejar la pena ?? ,https://www.instagram.com/p/C0Adh04h2HC/,29,instagram,1,sabor único siempre perfecto dejar pena,6,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
2526,cervezapoker,2023-11-21 00:00:00,Pues nada lo bueno es seguir iniciando la semana con el sabor único de Poker ?? ,https://www.instagram.com/p/Cz7QZ-ti0GH/,60,instagram,1,pues bueno seguir iniciando semana sabor único,7,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
